Gene.313270	Gene.313270
Gene.313271	Gene.313271
Gene.313275	Gene.313275
Gene.313276	Gene.313276
Gene.313277	Gene.313277
Gene.313278	Gene.313278
Gene.313279	Gene.313279
Gene.313280	Gene.313280
Gene.313282	Gene.313282
Gene.313283	Gene.313283
Gene.313286	Gene.313286
Gene.313292	Gene.313292
Gene.313297	Gene.313297
Gene.313298	Gene.313298
Gene.313300	Gene.313300
Gene.313302	Gene.313302
Gene.313303	Gene.313303
Gene.313304	Gene.313304
Gene.313306	Gene.313306
Gene.313307	Gene.313307
Gene.313308	Gene.313308
Gene.313312	Gene.313312
Gene.313313	Gene.313313
Gene.313314	Gene.313314
Gene.313317	Gene.313317
Gene.313320	Gene.313320
Gene.313321	Gene.313321
Gene.313322	Gene.313322
Gene.313324	Gene.313324
Gene.313325	Gene.313325
Gene.310836	Gene.310836
Gene.313354	Gene.313354
Gene.313355	Gene.313355
Gene.313356	Gene.313356
Gene.313359	Gene.313359
Gene.313361	Gene.313361
Gene.313368	Gene.313368
Gene.313369	Gene.313369
Gene.313376	Gene.313376
Gene.313377	Gene.313377
Gene.313381	Gene.313381
Gene.313382	Gene.313382
Gene.313383	Gene.313383
Gene.313385	Gene.313385
Gene.313386	Gene.313386
Gene.313389	Gene.313389
Gene.313390	Gene.313390
Gene.313393	Gene.313393
Gene.313394	Gene.313394
Gene.313396	Gene.313396
Gene.313397	Gene.313397
Gene.313399	Gene.313399
Gene.313401	Gene.313401
Gene.313402	Gene.313402
Gene.313403	Gene.313403
Gene.313404	Gene.313404
Gene.310837	Gene.310837
Gene.310839	Gene.310839
Gene.310840	Gene.310840
Gene.310846	Gene.310846
Gene.313410	Gene.313410
Gene.313411	Gene.313411
Gene.313412	Gene.313412
Gene.313413	Gene.313413
Gene.313414	Gene.313414
Gene.313415	Gene.313415
Gene.313416	Gene.313416
Gene.313419	Gene.313419
Gene.313420	Gene.313420
Gene.313421	Gene.313421
Gene.313422	Gene.313422
Gene.313423	Gene.313423
Gene.313424	Gene.313424
Gene.313425	Gene.313425
Gene.313426	Gene.313426
Gene.313427	Gene.313427
Gene.313445	Gene.313445
Gene.313446	Gene.313446
Gene.313450	Gene.313450
Gene.313455	Gene.313455
Gene.313457	Gene.313457
Gene.313458	Gene.313458
Gene.313459	Gene.313459
Gene.313460	Gene.313460
Gene.313461	Gene.313461
Gene.313462	Gene.313462
Gene.313463	Gene.313463
Gene.313464	Gene.313464
Gene.313465	Gene.313465
Gene.313467	Gene.313467
Gene.313468	Gene.313468
Gene.313469	Gene.313469
Gene.313470	Gene.313470
Gene.313472	Gene.313472
Gene.313475	Gene.313475
Gene.313476	Gene.313476
Gene.313477	Gene.313477
Gene.313478	Gene.313478
Gene.313479	Gene.313479
Gene.313480	Gene.313480
Gene.313481	Gene.313481
Gene.313482	Gene.313482
Gene.313487	Gene.313487
Gene.313488	Gene.313488
Gene.313489	Gene.313489
Gene.313490	Gene.313490
Gene.313492	Gene.313492
Gene.313498	Gene.313498
Gene.313503	Gene.313503
Gene.313505	Gene.313505
Gene.313508	Gene.313508
Gene.313509	Gene.313509
Gene.313510	Gene.313510
Gene.313511	Gene.313511
Gene.313512	Gene.313512
Gene.313517	Gene.313517
Gene.310848	Gene.310848
Gene.310849	Gene.310849
Gene.310850	Gene.310850
Gene.310851	Gene.310851
Gene.310852	Gene.310852
Gene.310857	Gene.310857
Gene.310858	Gene.310858
Gene.313522	Gene.313522
Gene.313523	Gene.313523
Gene.313524	Gene.313524
Gene.313529	Gene.313529
Gene.313530	Gene.313530
Gene.313531	Gene.313531
Gene.313532	Gene.313532
Gene.313533	Gene.313533
Gene.313534	Gene.313534
Gene.313535	Gene.313535
Gene.313537	Gene.313537
Gene.313541	Gene.313541
Gene.313542	Gene.313542
Gene.313543	Gene.313543
Gene.313544	Gene.313544
Gene.313552	Gene.313552
Gene.313553	Gene.313553
Gene.313554	Gene.313554
Gene.313555	Gene.313555
Gene.313562	Gene.313562
Gene.313563	Gene.313563
Gene.313564	Gene.313564
Gene.310862	Gene.310862
Gene.310863	Gene.310863
Gene.310864	Gene.310864
Gene.313566	Gene.313566
Gene.313567	Gene.313567
Gene.313568	Gene.313568
Gene.313569	Gene.313569
Gene.313570	Gene.313570
Gene.313571	Gene.313571
Gene.313573	Gene.313573
Gene.313577	Gene.313577
Gene.313583	Gene.313583
Gene.313589	Gene.313589
Gene.313592	Gene.313592
Gene.313593	Gene.313593
Gene.313594	Gene.313594
Gene.313595	Gene.313595
Gene.313596	Gene.313596
Gene.313598	Gene.313598
Gene.313599	Gene.313599
Gene.313600	Gene.313600
Gene.313601	Gene.313601
Gene.313602	Gene.313602
Gene.313603	Gene.313603
Gene.313604	Gene.313604
Gene.313605	Gene.313605
Gene.313606	Gene.313606
Gene.313607	Gene.313607
Gene.313608	Gene.313608
Gene.313609	Gene.313609
Gene.313610	Gene.313610
Gene.313611	Gene.313611
Gene.313612	Gene.313612
Gene.313613	Gene.313613
Gene.313614	Gene.313614
Gene.313617	Gene.313617
Gene.313619	Gene.313619
Gene.310866	Gene.310866
Gene.310867	Gene.310867
Gene.310869	Gene.310869
Gene.310870	Gene.310870
Gene.310871	Gene.310871
Gene.310872	Gene.310872
Gene.310874	Gene.310874
Gene.313620	Gene.313620
Gene.313621	Gene.313621
Gene.313622	Gene.313622
Gene.313623	Gene.313623
Gene.313624	Gene.313624
Gene.313625	Gene.313625
Gene.313626	Gene.313626
Gene.313628	Gene.313628
Gene.313631	Gene.313631
Gene.313632	Gene.313632
Gene.313633	Gene.313633
Gene.313634	Gene.313634
Gene.313636	Gene.313636
Gene.313637	Gene.313637
Gene.313639	Gene.313639
Gene.313642	Gene.313642
Gene.313643	Gene.313643
Gene.313644	Gene.313644
Gene.313649	Gene.313649
Gene.313650	Gene.313650
Gene.313653	Gene.313653
Gene.313655	Gene.313655
Gene.313659	Gene.313659
Gene.313660	Gene.313660
Gene.313664	Gene.313664
Gene.313665	Gene.313665
Gene.313669	Gene.313669
Gene.313670	Gene.313670
Gene.313671	Gene.313671
Gene.313672	Gene.313672
Gene.313673	Gene.313673
Gene.313674	Gene.313674
Gene.313675	Gene.313675
Gene.313678	Gene.313678
Gene.313679	Gene.313679
Gene.313682	Gene.313682
Gene.313685	Gene.313685
Gene.313686	Gene.313686
Gene.313687	Gene.313687
Gene.313688	Gene.313688
Gene.313690	Gene.313690
Gene.313691	Gene.313691
Gene.313692	Gene.313692
Gene.313695	Gene.313695
Gene.313696	Gene.313696
Gene.313697	Gene.313697
Gene.313698	Gene.313698
Gene.313700	Gene.313700
Gene.313707	Gene.313707
Gene.313708	Gene.313708
Gene.313710	Gene.313710
Gene.313711	Gene.313711
Gene.313714	Gene.313714
Gene.313715	Gene.313715
Gene.313716	Gene.313716
Gene.313719	Gene.313719
Gene.313728	Gene.313728
Gene.313729	Gene.313729
Gene.313730	Gene.313730
Gene.313731	Gene.313731
Gene.313733	Gene.313733
Gene.313734	Gene.313734
Gene.313735	Gene.313735
Gene.313736	Gene.313736
Gene.313737	Gene.313737
Gene.313741	Gene.313741
Gene.313742	Gene.313742
Gene.313743	Gene.313743
Gene.313744	Gene.313744
Gene.313750	Gene.313750
Gene.313757	Gene.313757
Gene.313758	Gene.313758
Gene.313759	Gene.313759
Gene.313761	Gene.313761
Gene.313763	Gene.313763
Gene.313766	Gene.313766
Gene.313768	Gene.313768
Gene.313771	Gene.313771
Gene.313774	Gene.313774
Gene.313775	Gene.313775
Gene.310881	Gene.310881
Gene.310882	Gene.310882
Gene.310883	Gene.310883
Gene.310884	Gene.310884
Gene.310885	Gene.310885
Gene.310887	Gene.310887
Gene.310889	Gene.310889
Gene.310890	Gene.310890
Gene.310891	Gene.310891
Gene.310893	Gene.310893
Gene.313777	Gene.313777
Gene.313779	Gene.313779
Gene.313780	Gene.313780
Gene.313783	Gene.313783
Gene.313784	Gene.313784
Gene.313786	Gene.313786
Gene.313790	Gene.313790
Gene.313792	Gene.313792
Gene.313796	Gene.313796
Gene.313798	Gene.313798
Gene.313803	Gene.313803
Gene.313807	Gene.313807
Gene.313808	Gene.313808
Gene.313809	Gene.313809
Gene.313812	Gene.313812
Gene.313813	Gene.313813
Gene.313816	Gene.313816
Gene.313819	Gene.313819
Gene.313820	Gene.313820
Gene.313821	Gene.313821
Gene.313825	Gene.313825
Gene.313826	Gene.313826
Gene.313829	Gene.313829
Gene.313830	Gene.313830
Gene.313831	Gene.313831
Gene.313832	Gene.313832
Gene.313835	Gene.313835
Gene.313836	Gene.313836
Gene.313839	Gene.313839
Gene.313845	Gene.313845
Gene.313846	Gene.313846
Gene.313847	Gene.313847
Gene.313852	Gene.313852
Gene.313857	Gene.313857
Gene.313858	Gene.313858
Gene.313865	Gene.313865
Gene.313866	Gene.313866
Gene.313867	Gene.313867
Gene.313868	Gene.313868
Gene.313869	Gene.313869
Gene.313870	Gene.313870
Gene.313871	Gene.313871
Gene.313872	Gene.313872
Gene.313873	Gene.313873
Gene.313878	Gene.313878
Gene.313879	Gene.313879
Gene.313880	Gene.313880
Gene.313884	Gene.313884
Gene.313885	Gene.313885
Gene.313886	Gene.313886
Gene.313887	Gene.313887
Gene.313888	Gene.313888
Gene.313890	Gene.313890
Gene.313891	Gene.313891
Gene.313898	Gene.313898
Gene.313900	Gene.313900
Gene.313903	Gene.313903
Gene.313907	Gene.313907
Gene.313908	Gene.313908
Gene.313909	Gene.313909
Gene.313910	Gene.313910
Gene.313912	Gene.313912
Gene.313913	Gene.313913
Gene.313917	Gene.313917
Gene.313918	Gene.313918
Gene.313919	Gene.313919
Gene.313920	Gene.313920
Gene.313923	Gene.313923
Gene.313927	Gene.313927
Gene.313931	Gene.313931
Gene.313932	Gene.313932
Gene.313933	Gene.313933
Gene.313936	Gene.313936
Gene.313937	Gene.313937
Gene.313938	Gene.313938
Gene.313939	Gene.313939
Gene.313940	Gene.313940
Gene.313941	Gene.313941
Gene.313944	Gene.313944
Gene.313947	Gene.313947
Gene.310894	Gene.310894
Gene.310896	Gene.310896
Gene.313955	Gene.313955
Gene.313956	Gene.313956
Gene.313961	Gene.313961
Gene.313962	Gene.313962
Gene.313964	Gene.313964
Gene.313969	Gene.313969
Gene.313970	Gene.313970
Gene.313971	Gene.313971
Gene.313972	Gene.313972
Gene.313973	Gene.313973
Gene.313974	Gene.313974
Gene.313975	Gene.313975
Gene.313978	Gene.313978
Gene.313979	Gene.313979
Gene.313980	Gene.313980
Gene.313982	Gene.313982
Gene.313984	Gene.313984
Gene.313985	Gene.313985
Gene.313986	Gene.313986
Gene.313988	Gene.313988
Gene.313993	Gene.313993
Gene.313997	Gene.313997
Gene.313998	Gene.313998
Gene.314002	Gene.314002
Gene.314004	Gene.314004
Gene.314005	Gene.314005
Gene.314006	Gene.314006
Gene.314012	Gene.314012
Gene.314013	Gene.314013
Gene.314015	Gene.314015
Gene.314021	Gene.314021
Gene.314022	Gene.314022
Gene.314023	Gene.314023
Gene.314027	Gene.314027
Gene.314028	Gene.314028
Gene.314029	Gene.314029
Gene.314031	Gene.314031
Gene.314034	Gene.314034
Gene.314035	Gene.314035
Gene.314036	Gene.314036
Gene.314037	Gene.314037
Gene.314042	Gene.314042
Gene.314043	Gene.314043
Gene.314044	Gene.314044
Gene.314046	Gene.314046
Gene.314047	Gene.314047
Gene.314049	Gene.314049
Gene.314050	Gene.314050
Gene.314051	Gene.314051
Gene.314052	Gene.314052
Gene.314055	Gene.314055
Gene.314057	Gene.314057
Gene.314059	Gene.314059
Gene.314060	Gene.314060
Gene.314061	Gene.314061
Gene.314064	Gene.314064
Gene.314069	Gene.314069
Gene.314071	Gene.314071
Gene.314072	Gene.314072
Gene.314073	Gene.314073
Gene.314074	Gene.314074
Gene.314080	Gene.314080
Gene.314082	Gene.314082
Gene.314083	Gene.314083
Gene.314084	Gene.314084
Gene.314085	Gene.314085
Gene.314086	Gene.314086
Gene.314089	Gene.314089
Gene.314090	Gene.314090
Gene.314094	Gene.314094
Gene.314095	Gene.314095
Gene.314105	Gene.314105
Gene.314108	Gene.314108
Gene.314112	Gene.314112
Gene.314115	Gene.314115
Gene.314119	Gene.314119
Gene.314123	Gene.314123
Gene.314128	Gene.314128
Gene.314129	Gene.314129
Gene.314130	Gene.314130
Gene.314131	Gene.314131
Gene.314136	Gene.314136
Gene.314138	Gene.314138
Gene.314139	Gene.314139
Gene.314140	Gene.314140
Gene.314141	Gene.314141
Gene.314143	Gene.314143
Gene.314145	Gene.314145
Gene.314149	Gene.314149
Gene.314155	Gene.314155
Gene.314156	Gene.314156
Gene.314157	Gene.314157
Gene.314158	Gene.314158
Gene.314163	Gene.314163
Gene.314165	Gene.314165
Gene.314166	Gene.314166
Gene.314167	Gene.314167
Gene.314168	Gene.314168
Gene.314169	Gene.314169
Gene.314177	Gene.314177
Gene.314180	Gene.314180
Gene.314184	Gene.314184
Gene.314187	Gene.314187
Gene.314188	Gene.314188
Gene.314189	Gene.314189
Gene.314191	Gene.314191
Gene.314193	Gene.314193
Gene.314194	Gene.314194
Gene.314195	Gene.314195
Gene.314196	Gene.314196
Gene.314202	Gene.314202
Gene.314203	Gene.314203
Gene.314208	Gene.314208
Gene.314209	Gene.314209
Gene.314210	Gene.314210
Gene.314211	Gene.314211
Gene.314212	Gene.314212
Gene.314216	Gene.314216
Gene.314220	Gene.314220
Gene.314221	Gene.314221
Gene.314222	Gene.314222
Gene.314224	Gene.314224
Gene.314227	Gene.314227
Gene.314229	Gene.314229
Gene.314230	Gene.314230
Gene.314231	Gene.314231
Gene.314233	Gene.314233
Gene.314234	Gene.314234
Gene.314235	Gene.314235
Gene.314236	Gene.314236
Gene.314237	Gene.314237
Gene.314238	Gene.314238
Gene.314245	Gene.314245
Gene.314246	Gene.314246
Gene.314249	Gene.314249
Gene.314251	Gene.314251
Gene.314255	Gene.314255
Gene.314256	Gene.314256
Gene.314257	Gene.314257
Gene.314258	Gene.314258
Gene.314261	Gene.314261
Gene.314264	Gene.314264
Gene.314266	Gene.314266
Gene.310906	Gene.310906
Gene.314275	Gene.314275
Gene.314276	Gene.314276
Gene.314278	Gene.314278
Gene.314281	Gene.314281
Gene.314283	Gene.314283
Gene.314284	Gene.314284
Gene.314287	Gene.314287
Gene.314293	Gene.314293
Gene.314294	Gene.314294
Gene.314295	Gene.314295
Gene.314299	Gene.314299
Gene.314300	Gene.314300
Gene.314303	Gene.314303
Gene.314305	Gene.314305
Gene.314309	Gene.314309
Gene.314310	Gene.314310
Gene.314311	Gene.314311
Gene.314316	Gene.314316
Gene.314317	Gene.314317
Gene.314318	Gene.314318
Gene.314319	Gene.314319
Gene.314324	Gene.314324
Gene.314325	Gene.314325
Gene.314329	Gene.314329
Gene.314330	Gene.314330
Gene.314332	Gene.314332
Gene.314334	Gene.314334
Gene.314336	Gene.314336
Gene.314337	Gene.314337
Gene.314338	Gene.314338
Gene.314343	Gene.314343
Gene.314344	Gene.314344
Gene.314345	Gene.314345
Gene.314346	Gene.314346
Gene.314347	Gene.314347
Gene.314349	Gene.314349
Gene.314352	Gene.314352
Gene.314353	Gene.314353
Gene.314354	Gene.314354
Gene.314356	Gene.314356
Gene.314358	Gene.314358
Gene.314359	Gene.314359
Gene.314362	Gene.314362
Gene.314363	Gene.314363
Gene.314364	Gene.314364
Gene.314365	Gene.314365
Gene.314366	Gene.314366
Gene.310908	Gene.310908
Gene.310909	Gene.310909
Gene.314368	Gene.314368
Gene.314369	Gene.314369
Gene.314370	Gene.314370
Gene.314371	Gene.314371
Gene.314372	Gene.314372
Gene.314378	Gene.314378
Gene.314380	Gene.314380
Gene.314381	Gene.314381
Gene.314383	Gene.314383
Gene.314384	Gene.314384
Gene.314385	Gene.314385
Gene.314387	Gene.314387
Gene.314388	Gene.314388
Gene.314389	Gene.314389
Gene.314390	Gene.314390
Gene.314400	Gene.314400
Gene.314407	Gene.314407
Gene.314408	Gene.314408
Gene.314414	Gene.314414
Gene.314416	Gene.314416
Gene.314417	Gene.314417
Gene.314419	Gene.314419
Gene.314421	Gene.314421
Gene.314422	Gene.314422
Gene.314423	Gene.314423
Gene.314426	Gene.314426
Gene.314432	Gene.314432
Gene.314434	Gene.314434
Gene.314435	Gene.314435
Gene.314436	Gene.314436
Gene.314437	Gene.314437
Gene.314438	Gene.314438
Gene.314448	Gene.314448
Gene.314449	Gene.314449
Gene.314450	Gene.314450
Gene.314451	Gene.314451
Gene.314452	Gene.314452
Gene.314457	Gene.314457
Gene.314462	Gene.314462
Gene.314466	Gene.314466
Gene.314467	Gene.314467
Gene.314468	Gene.314468
Gene.314470	Gene.314470
Gene.314473	Gene.314473
Gene.314479	Gene.314479
Gene.310915	Gene.310915
Gene.310916	Gene.310916
Gene.310917	Gene.310917
Gene.314481	Gene.314481
Gene.314485	Gene.314485
Gene.314486	Gene.314486
Gene.314488	Gene.314488
Gene.314490	Gene.314490
Gene.314492	Gene.314492
Gene.314500	Gene.314500
Gene.314503	Gene.314503
Gene.314506	Gene.314506
Gene.314508	Gene.314508
Gene.314510	Gene.314510
Gene.314511	Gene.314511
Gene.314512	Gene.314512
Gene.314513	Gene.314513
Gene.314526	Gene.314526
Gene.314527	Gene.314527
Gene.314530	Gene.314530
Gene.310919	Gene.310919
Gene.310920	Gene.310920
Gene.314531	Gene.314531
Gene.314532	Gene.314532
Gene.314533	Gene.314533
Gene.314536	Gene.314536
Gene.314539	Gene.314539
Gene.314540	Gene.314540
Gene.314541	Gene.314541
Gene.314542	Gene.314542
Gene.314545	Gene.314545
Gene.314548	Gene.314548
Gene.314551	Gene.314551
Gene.314552	Gene.314552
Gene.314553	Gene.314553
Gene.314555	Gene.314555
Gene.314559	Gene.314559
Gene.314560	Gene.314560
Gene.314561	Gene.314561
Gene.314562	Gene.314562
Gene.314563	Gene.314563
Gene.314567	Gene.314567
Gene.314568	Gene.314568
Gene.314575	Gene.314575
Gene.314577	Gene.314577
Gene.314578	Gene.314578
Gene.314579	Gene.314579
Gene.314582	Gene.314582
Gene.310921	Gene.310921
Gene.310922	Gene.310922
Gene.310923	Gene.310923
Gene.310924	Gene.310924
Gene.310928	Gene.310928
Gene.314584	Gene.314584
Gene.314585	Gene.314585
Gene.314587	Gene.314587
Gene.314588	Gene.314588
Gene.314591	Gene.314591
Gene.314592	Gene.314592
Gene.314593	Gene.314593
Gene.314597	Gene.314597
Gene.314601	Gene.314601
Gene.314602	Gene.314602
Gene.314603	Gene.314603
Gene.314604	Gene.314604
Gene.314605	Gene.314605
Gene.314606	Gene.314606
Gene.314609	Gene.314609
Gene.314612	Gene.314612
Gene.314613	Gene.314613
Gene.314614	Gene.314614
Gene.314615	Gene.314615
Gene.314620	Gene.314620
Gene.314622	Gene.314622
Gene.314623	Gene.314623
Gene.314625	Gene.314625
Gene.314627	Gene.314627
Gene.314628	Gene.314628
Gene.314629	Gene.314629
Gene.314636	Gene.314636
Gene.310930	Gene.310930
Gene.314639	Gene.314639
Gene.314640	Gene.314640
Gene.314641	Gene.314641
Gene.314644	Gene.314644
Gene.314646	Gene.314646
Gene.314647	Gene.314647
Gene.314648	Gene.314648
Gene.314649	Gene.314649
Gene.314650	Gene.314650
Gene.314655	Gene.314655
Gene.314660	Gene.314660
Gene.314661	Gene.314661
Gene.314662	Gene.314662
Gene.314665	Gene.314665
Gene.314668	Gene.314668
Gene.310932	Gene.310932
Gene.310934	Gene.310934
Gene.314670	Gene.314670
Gene.314671	Gene.314671
Gene.314672	Gene.314672
Gene.314673	Gene.314673
Gene.314676	Gene.314676
Gene.314677	Gene.314677
Gene.314678	Gene.314678
Gene.314679	Gene.314679
Gene.314680	Gene.314680
Gene.314681	Gene.314681
Gene.314682	Gene.314682
Gene.314685	Gene.314685
Gene.314687	Gene.314687
Gene.314689	Gene.314689
Gene.314691	Gene.314691
Gene.314698	Gene.314698
Gene.314701	Gene.314701
Gene.314703	Gene.314703
Gene.314704	Gene.314704
Gene.314705	Gene.314705
Gene.314706	Gene.314706
Gene.314707	Gene.314707
Gene.314710	Gene.314710
Gene.314711	Gene.314711
Gene.314712	Gene.314712
Gene.314714	Gene.314714
Gene.314715	Gene.314715
Gene.314716	Gene.314716
Gene.314717	Gene.314717
Gene.314721	Gene.314721
Gene.314722	Gene.314722
Gene.310935	Gene.310935
Gene.310936	Gene.310936
Gene.314729	Gene.314729
Gene.314730	Gene.314730
Gene.314734	Gene.314734
Gene.314738	Gene.314738
Gene.314740	Gene.314740
Gene.314741	Gene.314741
Gene.314742	Gene.314742
Gene.314745	Gene.314745
Gene.314748	Gene.314748
Gene.314751	Gene.314751
Gene.314755	Gene.314755
Gene.314756	Gene.314756
Gene.314757	Gene.314757
Gene.314758	Gene.314758
Gene.314761	Gene.314761
Gene.314762	Gene.314762
Gene.314765	Gene.314765
Gene.314766	Gene.314766
Gene.314769	Gene.314769
Gene.314771	Gene.314771
Gene.314772	Gene.314772
Gene.314773	Gene.314773
Gene.314777	Gene.314777
Gene.314778	Gene.314778
Gene.314781	Gene.314781
Gene.314782	Gene.314782
Gene.314783	Gene.314783
Gene.314786	Gene.314786
Gene.314788	Gene.314788
Gene.314789	Gene.314789
Gene.314790	Gene.314790
Gene.314791	Gene.314791
Gene.314792	Gene.314792
Gene.314793	Gene.314793
Gene.314800	Gene.314800
Gene.314802	Gene.314802
Gene.314803	Gene.314803
Gene.314804	Gene.314804
Gene.314807	Gene.314807
Gene.314808	Gene.314808
Gene.314810	Gene.314810
Gene.314811	Gene.314811
Gene.314812	Gene.314812
Gene.310937	Gene.310937
Gene.310939	Gene.310939
Gene.314813	Gene.314813
Gene.314814	Gene.314814
Gene.314815	Gene.314815
Gene.314819	Gene.314819
Gene.314823	Gene.314823
Gene.314824	Gene.314824
Gene.314828	Gene.314828
Gene.314829	Gene.314829
Gene.314833	Gene.314833
Gene.314834	Gene.314834
Gene.314835	Gene.314835
Gene.314839	Gene.314839
Gene.314840	Gene.314840
Gene.314842	Gene.314842
Gene.310943	Gene.310943
Gene.310944	Gene.310944
Gene.310946	Gene.310946
Gene.314846	Gene.314846
Gene.314847	Gene.314847
Gene.314849	Gene.314849
Gene.314850	Gene.314850
Gene.314851	Gene.314851
Gene.314852	Gene.314852
Gene.314856	Gene.314856
Gene.314860	Gene.314860
Gene.314861	Gene.314861
Gene.314862	Gene.314862
Gene.314868	Gene.314868
Gene.310950	Gene.310950
Gene.310951	Gene.310951
Gene.310952	Gene.310952
Gene.310953	Gene.310953
Gene.310954	Gene.310954
Gene.310955	Gene.310955
Gene.310958	Gene.310958
Gene.310961	Gene.310961
Gene.310962	Gene.310962
Gene.310963	Gene.310963
Gene.310969	Gene.310969
Gene.310974	Gene.310974
Gene.310975	Gene.310975
Gene.310976	Gene.310976
Gene.310977	Gene.310977
Gene.310980	Gene.310980
Gene.310982	Gene.310982
Gene.310983	Gene.310983
Gene.310986	Gene.310986
Gene.310987	Gene.310987
Gene.310988	Gene.310988
Gene.310990	Gene.310990
Gene.310991	Gene.310991
Gene.310995	Gene.310995
Gene.310998	Gene.310998
Gene.310999	Gene.310999
Gene.311001	Gene.311001
Gene.311003	Gene.311003
Gene.311004	Gene.311004
Gene.311005	Gene.311005
Gene.311006	Gene.311006
Gene.311007	Gene.311007
Gene.311008	Gene.311008
Gene.311012	Gene.311012
Gene.311013	Gene.311013
Gene.311015	Gene.311015
Gene.311018	Gene.311018
Gene.311019	Gene.311019
Gene.311021	Gene.311021
Gene.311022	Gene.311022
Gene.311023	Gene.311023
Gene.311028	Gene.311028
Gene.311030	Gene.311030
Gene.311031	Gene.311031
Gene.311033	Gene.311033
Gene.311034	Gene.311034
Gene.311035	Gene.311035
Gene.311036	Gene.311036
Gene.311039	Gene.311039
Gene.311040	Gene.311040
Gene.311042	Gene.311042
Gene.311043	Gene.311043
Gene.311044	Gene.311044
Gene.311046	Gene.311046
Gene.311047	Gene.311047
Gene.311048	Gene.311048
Gene.311049	Gene.311049
Gene.311050	Gene.311050
Gene.311051	Gene.311051
Gene.311052	Gene.311052
Gene.311053	Gene.311053
Gene.311054	Gene.311054
Gene.311058	Gene.311058
Gene.311062	Gene.311062
Gene.37105	Gene.37105
Gene.37106	Gene.37106
Gene.37109	Gene.37109
Gene.37110	Gene.37110
Gene.37111	Gene.37111
Gene.37112	Gene.37112
Gene.37113	Gene.37113
Gene.37117	Gene.37117
Gene.37122	Gene.37122
Gene.37147	Gene.37147
Gene.37148	Gene.37148
Gene.37149	Gene.37149
Gene.37150	Gene.37150
Gene.37153	Gene.37153
Gene.37154	Gene.37154
Gene.37156	Gene.37156
Gene.37157	Gene.37157
Gene.37158	Gene.37158
Gene.37159	Gene.37159
Gene.37160	Gene.37160
Gene.37162	Gene.37162
Gene.37166	Gene.37166
Gene.37126	Gene.37126
Gene.37127	Gene.37127
Gene.37128	Gene.37128
Gene.37129	Gene.37129
Gene.37130	Gene.37130
Gene.37131	Gene.37131
Gene.37132	Gene.37132
Gene.37135	Gene.37135
Gene.37137	Gene.37137
Gene.37138	Gene.37138
Gene.37139	Gene.37139
Gene.37140	Gene.37140
Gene.37141	Gene.37141
Gene.37142	Gene.37142
Gene.37143	Gene.37143
Gene.37144	Gene.37144
Gene.37145	Gene.37145
Gene.314875	Gene.314875
Gene.314876	Gene.314876
Gene.314877	Gene.314877
Gene.314879	Gene.314879
Gene.314884	Gene.314884
Gene.314889	Gene.314889
Gene.315432	Gene.315432
Gene.315436	Gene.315436
Gene.315438	Gene.315438
Gene.315439	Gene.315439
Gene.315440	Gene.315440
Gene.315441	Gene.315441
Gene.315442	Gene.315442
Gene.315443	Gene.315443
Gene.315444	Gene.315444
Gene.315445	Gene.315445
Gene.315446	Gene.315446
Gene.315451	Gene.315451
Gene.315452	Gene.315452
Gene.315455	Gene.315455
Gene.315456	Gene.315456
Gene.315457	Gene.315457
Gene.314900	Gene.314900
Gene.314905	Gene.314905
Gene.314906	Gene.314906
Gene.315463	Gene.315463
Gene.315465	Gene.315465
Gene.315472	Gene.315472
Gene.315474	Gene.315474
Gene.315475	Gene.315475
Gene.315476	Gene.315476
Gene.315478	Gene.315478
Gene.315484	Gene.315484
Gene.315488	Gene.315488
Gene.315489	Gene.315489
Gene.315490	Gene.315490
Gene.315491	Gene.315491
Gene.315493	Gene.315493
Gene.315496	Gene.315496
Gene.315497	Gene.315497
Gene.315504	Gene.315504
Gene.315505	Gene.315505
Gene.315506	Gene.315506
Gene.315507	Gene.315507
Gene.315509	Gene.315509
Gene.315511	Gene.315511
Gene.315516	Gene.315516
Gene.315519	Gene.315519
Gene.315520	Gene.315520
Gene.315523	Gene.315523
Gene.315528	Gene.315528
Gene.315529	Gene.315529
Gene.315530	Gene.315530
Gene.315531	Gene.315531
Gene.315532	Gene.315532
Gene.315533	Gene.315533
Gene.315539	Gene.315539
Gene.315540	Gene.315540
Gene.315541	Gene.315541
Gene.315542	Gene.315542
Gene.315548	Gene.315548
Gene.315550	Gene.315550
Gene.315557	Gene.315557
Gene.315558	Gene.315558
Gene.315559	Gene.315559
Gene.315560	Gene.315560
Gene.315561	Gene.315561
Gene.315562	Gene.315562
Gene.315564	Gene.315564
Gene.315566	Gene.315566
Gene.315568	Gene.315568
Gene.315573	Gene.315573
Gene.315574	Gene.315574
Gene.315576	Gene.315576
Gene.315577	Gene.315577
Gene.315581	Gene.315581
Gene.315584	Gene.315584
Gene.315585	Gene.315585
Gene.315587	Gene.315587
Gene.315588	Gene.315588
Gene.315589	Gene.315589
Gene.315592	Gene.315592
Gene.315594	Gene.315594
Gene.315596	Gene.315596
Gene.314910	Gene.314910
Gene.314911	Gene.314911
Gene.314912	Gene.314912
Gene.314913	Gene.314913
Gene.315602	Gene.315602
Gene.315603	Gene.315603
Gene.315605	Gene.315605
Gene.315612	Gene.315612
Gene.315613	Gene.315613
Gene.315614	Gene.315614
